userId,movieId,title,score
443,7297,Kitchen Stories (Salmer fra kjøkkenet) (2003),1.0
443,7294,Welcome to Mooseport (2004),1.0
443,7293,50 First Dates (2004),1.0
443,7292,Best Defense (1984),1.0
443,18,Four Rooms (1995),1.0
443,19,Ace Ventura: When Nature Calls (1995),1.0
443,20,Money Train (1995),1.0
444,1,Toy Story (1995),1.0
444,22,Copycat (1995),1.0
444,24,Powder (1995),1.0
444,29,"City of Lost Children, The (Cité des enfants perdus, La) (1995)",1.0
444,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),1.0
444,32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),1.0
444,36,Dead Man Walking (1995),1.0
444,39,Clueless (1995),1.0
444,7228,Cool World (1992),1.0
444,7236,"Boy and His Dog, A (1975)",1.0
445,4,Waiting to Exhale (1995),1.0
445,5,Father of the Bride Part II (1995),1.0
445,11,"American President, The (1995)",1.0
445,7297,Kitchen Stories (Salmer fra kjøkkenet) (2003),1.0
445,7294,Welcome to Mooseport (2004),1.0
445,28,Persuasion (1995),1.0
445,29,"City of Lost Children, The (Cité des enfants perdus, La) (1995)",1.0
445,38,It Takes Two (1995),1.0
445,45,To Die For (1995),1.0
445,46,How to Make an American Quilt (1995),1.0
446,7371,Dogville (2003),0.8636
446,2467,"Name of the Rose, The (Name der Rose, Der) (1986)",0.8636
446,714,Dead Man (1995),0.8636
446,1024,"Three Caballeros, The (1945)",0.8636
446,7223,D.O.A. (1950),0.8636
446,4517,Lady in White (a.k.a. The Mystery of the Lady in White) (1988),0.8636
446,5630,Red Dragon (2002),0.8636
446,170945,It Comes at Night (2017),0.8636
446,4754,"Wicker Man, The (1973)",0.8636
446,4750,3 Ninjas Knuckle Up (1995),0.8636
447,7292,Best Defense (1984),1.0
447,1,Toy Story (1995),1.0
447,7262,Catch That Kid (2004),1.0
447,7256,Touching the Void (2003),1.0
447,8,Tom and Huck (1995),1.0
447,29,"City of Lost Children, The (Cité des enfants perdus, La) (1995)",1.0
447,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),1.0
447,5643,Powaqqatsi (1988),1.0
447,5640,"Godzilla, King of the Monsters! (Kaijû-ô Gojira) (1956)",1.0
447,5638,Godzilla vs. Mothra (Mosura tai Gojira) (1964),1.0
448,5670,Comedian (2002),1.0
448,148978,Blue Exorcist: The Movie (2012),1.0
448,2659,It Came from Hollywood (1982),1.0
448,32314,Incident at Loch Ness (2004),1.0
448,136471,Kevin Hart: Laugh at My Pain (2011),1.0
448,73042,Alvin and the Chipmunks: The Squeakquel (2009),1.0
448,26631,Alice (Neco z Alenky) (1988),1.0
448,26701,Patlabor: The Movie (Kidô keisatsu patorebâ: The Movie) (1989),1.0
448,68945,Neon Genesis Evangelion: Death & Rebirth (Shin seiki Evangelion Gekijô-ban: Shito shinsei) (1997),1.0
448,2810,Perfect Blue (1997),1.0
449,7299,Monsieur Ibrahim (Monsieur Ibrahim et les fleurs du Coran) (2003),1.0
449,6,Heat (1995),1.0
449,22,Copycat (1995),1.0
449,23,Assassins (1995),1.0
449,24,Powder (1995),1.0
449,72405,Bad Lieutenant: Port of Call New Orleans (2009),1.0
449,72395,Precious (2009),1.0
449,72330,"Private Lives of Pippa Lee, The (2009)",1.0
449,72308,Battlestar Galactica: The Plan (2009),1.0
449,72294,"Christmas Carol, A (2009)",1.0
450,7264,An Amazing Couple (2002),1.0
450,1,Toy Story (1995),1.0
450,7262,Catch That Kid (2004),1.0
450,11,"American President, The (1995)",1.0
450,10,GoldenEye (1995),1.0
450,9,Sudden Death (1995),1.0
450,8,Tom and Huck (1995),1.0
450,7,Sabrina (1995),1.0
450,6,Heat (1995),1.0
450,4,Waiting to Exhale (1995),1.0
451,2,Jumanji (1995),1.0
451,4,Waiting to Exhale (1995),1.0
451,8,Tom and Huck (1995),1.0
451,7297,Kitchen Stories (Salmer fra kjøkkenet) (2003),1.0
451,34,Babe (1995),1.0
451,38,It Takes Two (1995),1.0
451,42,Dead Presidents (1995),1.0
451,47,Seven (a.k.a. Se7en) (1995),1.0
451,48,Pocahontas (1995),1.0
451,7222,Reefer Madness (a.k.a. Tell Your Children) (1938),1.0
452,1,Toy Story (1995),1.0
452,7301,Diary of a Country Priest (Journal d'un curé de campagne) (1951),1.0
452,18,Four Rooms (1995),1.0
452,19,Ace Ventura: When Nature Calls (1995),1.0
452,20,Money Train (1995),1.0
452,21,Get Shorty (1995),1.0
452,22,Copycat (1995),1.0
452,24,Powder (1995),1.0
452,25,Leaving Las Vegas (1995),1.0
452,26,Othello (1995),1.0
453,3667,Rent-A-Cop (1988),1.0
453,3664,Puppet Master 5: The Final Chapter (1994),1.0
453,3663,Puppet Master 4 (1993),1.0
453,3662,Puppet Master III: Toulon's Revenge (1991),1.0
453,3661,Puppet Master II (1991),1.0
453,3660,Puppet Master (1989),1.0
453,7254,The Butterfly Effect (2004),1.0
453,7228,Cool World (1992),1.0
453,7223,D.O.A. (1950),1.0
453,3686,Flatliners (1990),1.0
454,3,Grumpier Old Men (1995),1.0
454,4,Waiting to Exhale (1995),1.0
454,6,Heat (1995),1.0
454,7,Sabrina (1995),1.0
454,11,"American President, The (1995)",1.0
454,28,Persuasion (1995),1.0
454,29,"City of Lost Children, The (Cité des enfants perdus, La) (1995)",1.0
454,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),1.0
454,32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),1.0
454,36,Dead Man Walking (1995),1.0
455,69224,Marius and Jeanette (Marius et Jeannette) (1997),1.0
455,68872,Paisan (Paisà) (1946),1.0
455,70334,Hannah Montana: The Movie (2009),1.0
455,70293,Julie & Julia (2009),1.0
455,70183,"Ugly Truth, The (2009)",1.0
455,69860,Eichmann (2007),1.0
455,7217,Dark Passage (1947),1.0
455,58,"Postman, The (Postino, Il) (1994)",1.0
455,52,Mighty Aphrodite (1995),1.0
455,49,When Night Is Falling (1995),1.0
456,22,Copycat (1995),1.0
456,23,Assassins (1995),1.0
456,25,Leaving Las Vegas (1995),1.0
456,28,Persuasion (1995),1.0
456,29,"City of Lost Children, The (Cité des enfants perdus, La) (1995)",1.0
456,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),1.0
456,36,Dead Man Walking (1995),1.0
456,7247,Chitty Chitty Bang Bang (1968),1.0
456,7248,"Suriyothai (a.k.a. Legend of Suriyothai, The) (2001)",1.0
456,42,Dead Presidents (1995),1.0
457,95519,Dragon Ball Z: Bojack Unbound (Doragon bôru Z 9: Ginga girigiri!! Butchigiri no sugoi yatsu) (1993),1.0
457,76093,How to Train Your Dragon (2010),1.0
457,67799,The Butterfly Effect 3: Revelations (2009),1.0
457,98361,Byzantium (2012),1.0
457,71745,Where the Wild Things Are (2009),1.0
457,91355,Asterix and the Vikings (Astérix et les Vikings) (2006),1.0
457,1,Toy Story (1995),1.0
457,91974,Underworld: Awakening (2012),1.0
457,92637,Pitfall (Otoshiana) (1962),1.0
457,61240,Let the Right One In (Låt den rätte komma in) (2008),1.0
458,1,Toy Story (1995),1.0
458,8,Tom and Huck (1995),1.0
458,22,Copycat (1995),1.0
458,25,Leaving Las Vegas (1995),1.0
458,28,Persuasion (1995),1.0
458,65193,Wild Child (2008),1.0
458,65216,Defiance (2008),1.0
458,65261,Ponyo (Gake no ue no Ponyo) (2008),1.0
458,65350,"General Died at Dawn, The (1936)",1.0
458,65577,"Tale of Despereaux, The (2008)",1.0
459,1,Toy Story (1995),1.0
459,7301,Diary of a Country Priest (Journal d'un curé de campagne) (1951),1.0
459,17,Sense and Sensibility (1995),1.0
459,22,Copycat (1995),1.0
459,23,Assassins (1995),1.0
459,24,Powder (1995),1.0
459,25,Leaving Las Vegas (1995),1.0
459,26,Othello (1995),1.0
459,27,Now and Then (1995),1.0
459,28,Persuasion (1995),1.0
460,2,Jumanji (1995),1.0
460,7301,Diary of a Country Priest (Journal d'un curé de campagne) (1951),1.0
460,7299,Monsieur Ibrahim (Monsieur Ibrahim et les fleurs du Coran) (2003),1.0
460,7297,Kitchen Stories (Salmer fra kjøkkenet) (2003),1.0
460,3,Grumpier Old Men (1995),1.0
460,7293,50 First Dates (2004),1.0
460,4,Waiting to Exhale (1995),1.0
460,7285,Thirteen (2003),1.0
460,20,Money Train (1995),1.0
460,21,Get Shorty (1995),1.0
461,22,Copycat (1995),1.0
461,24,Powder (1995),1.0
461,25,Leaving Las Vegas (1995),1.0
461,26,Othello (1995),1.0
461,27,Now and Then (1995),1.0
461,28,Persuasion (1995),1.0
461,29,"City of Lost Children, The (Cité des enfants perdus, La) (1995)",1.0
461,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),1.0
461,31,Dangerous Minds (1995),1.0
461,34,Babe (1995),1.0
462,175693,Rick and Morty: State of Georgia Vs. Denver Fenton Allen (2016),1.0
462,5569,"Last House on the Left, The (1972)",1.0
462,185135,Sherlock - A Study in Pink (2010),1.0
462,5630,Red Dragon (2002),1.0
462,5636,Welcome to Collinwood (2002),1.0
462,7306,"Herod's Law (Ley de Herodes, La) (2000)",1.0
462,5603,"Lavender Hill Mob, The (1951)",1.0
462,7344,"Wrong Arm of the Law, The (1963)",1.0
462,7367,"Ladykillers, The (2004)",1.0
462,5590,"Mack, The (1973)",1.0
463,1,Toy Story (1995),1.0
463,7301,Diary of a Country Priest (Journal d'un curé de campagne) (1951),1.0
463,7299,Monsieur Ibrahim (Monsieur Ibrahim et les fleurs du Coran) (2003),1.0
463,7297,Kitchen Stories (Salmer fra kjøkkenet) (2003),1.0
463,2,Jumanji (1995),1.0
463,4,Waiting to Exhale (1995),1.0
463,22,Copycat (1995),1.0
463,24,Powder (1995),1.0
463,25,Leaving Las Vegas (1995),1.0
463,26,Othello (1995),1.0
464,22,Copycat (1995),1.0
464,24,Powder (1995),1.0
464,26,Othello (1995),1.0
464,27,Now and Then (1995),1.0
464,28,Persuasion (1995),1.0
464,34,Babe (1995),1.0
464,40,"Cry, the Beloved Country (1995)",1.0
464,41,Richard III (1995),1.0
464,43,Restoration (1995),1.0
464,7234,"Strada, La (1954)",1.0
465,1,Toy Story (1995),1.0
465,7301,Diary of a Country Priest (Journal d'un curé de campagne) (1951),1.0
465,7299,Monsieur Ibrahim (Monsieur Ibrahim et les fleurs du Coran) (2003),1.0
465,7297,Kitchen Stories (Salmer fra kjøkkenet) (2003),1.0
465,7294,Welcome to Mooseport (2004),1.0
465,7293,50 First Dates (2004),1.0
465,7292,Best Defense (1984),1.0
465,7285,Thirteen (2003),1.0
465,7282,"Hip Hop Witch, Da (2000)",1.0
465,17,Sense and Sensibility (1995),1.0
466,2,Jumanji (1995),1.0
466,7301,Diary of a Country Priest (Journal d'un curé de campagne) (1951),1.0
466,7299,Monsieur Ibrahim (Monsieur Ibrahim et les fleurs du Coran) (2003),1.0
466,7297,Kitchen Stories (Salmer fra kjøkkenet) (2003),1.0
466,7294,Welcome to Mooseport (2004),1.0
466,7292,Best Defense (1984),1.0
466,7285,Thirteen (2003),1.0
466,7282,"Hip Hop Witch, Da (2000)",1.0
466,7266,"Lost Skeleton of Cadavra, The (2002)",1.0
466,7265,"Dreamers, The (2003)",1.0
467,7215,To Have and Have Not (1944),1.0
467,1873,"Misérables, Les (1998)",1.0
467,6886,Beyond Borders (2003),1.0
467,5817,Ararat (2002),1.0
467,5915,Victory (a.k.a. Escape to Victory) (1981),1.0
467,2067,Doctor Zhivago (1965),1.0
467,1299,"Killing Fields, The (1984)",1.0
467,979,Nothing Personal (1995),1.0
467,1217,Ran (1985),1.0
467,1507,Paradise Road (1997),1.0
468,7263,Miracle (2004),1.0
468,2,Jumanji (1995),1.0
468,7301,Diary of a Country Priest (Journal d'un curé de campagne) (1951),1.0
468,7299,Monsieur Ibrahim (Monsieur Ibrahim et les fleurs du Coran) (2003),1.0
468,7260,Latter Days (2003),1.0
468,7259,You Got Served (2004),1.0
468,7293,50 First Dates (2004),1.0
468,13,Balto (1995),1.0
468,11,"American President, The (1995)",1.0
468,8,Tom and Huck (1995),1.0
469,42,Dead Presidents (1995),1.0
469,7257,"Big Bounce, The (2004)",1.0
469,56003,Southland Tales (2006),1.0
469,86864,Mothra (Mosura) (1961),1.0
469,2875,Sommersby (1993),1.0
469,73323,"Girl Who Kicked the Hornet's Nest, The (Luftslottet som sprängdes) (2009)",1.0
469,57528,Rambo (Rambo 4) (2008),1.0
469,57669,In Bruges (2008),1.0
469,57843,Rise of the Footsoldier (2007),1.0
469,88129,Drive (2011),1.0
470,2769,"Yards, The (2000)",1.0
470,102749,Captain America II: Death Too Soon (1979),1.0
470,103335,Despicable Me 2 (2013),1.0
470,27,Now and Then (1995),1.0
470,2731,"400 Blows, The (Les quatre cents coups) (1959)",1.0
470,103137,"Bling Ring, The (2013)",1.0
470,16,Casino (1995),1.0
470,8978,Christmas with the Kranks (2004),1.0
470,102194,Mud (2012),1.0
470,2726,"Killing, The (1956)",1.0
471,18,Four Rooms (1995),1.0
471,19,Ace Ventura: When Nature Calls (1995),1.0
471,20,Money Train (1995),1.0
471,21,Get Shorty (1995),1.0
471,22,Copycat (1995),1.0
471,23,Assassins (1995),1.0
471,24,Powder (1995),1.0
471,25,Leaving Las Vegas (1995),1.0
471,26,Othello (1995),1.0
471,27,Now and Then (1995),1.0
472,1,Toy Story (1995),1.0
472,7301,Diary of a Country Priest (Journal d'un curé de campagne) (1951),1.0
472,7299,Monsieur Ibrahim (Monsieur Ibrahim et les fleurs du Coran) (2003),1.0
472,7297,Kitchen Stories (Salmer fra kjøkkenet) (2003),1.0
472,7294,Welcome to Mooseport (2004),1.0
472,7293,50 First Dates (2004),1.0
472,7292,Best Defense (1984),1.0
472,7285,Thirteen (2003),1.0
472,7282,"Hip Hop Witch, Da (2000)",1.0
472,7266,"Lost Skeleton of Cadavra, The (2002)",1.0
473,24,Powder (1995),1.0
473,26,Othello (1995),1.0
473,27,Now and Then (1995),1.0
473,29,"City of Lost Children, The (Cité des enfants perdus, La) (1995)",1.0
473,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),1.0
473,31,Dangerous Minds (1995),1.0
473,32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),1.0
473,34,Babe (1995),1.0
473,36,Dead Man Walking (1995),1.0
473,40,"Cry, the Beloved Country (1995)",1.0
474,2662,"War of the Worlds, The (1953)",1.0
474,2727,Killer's Kiss (1955),1.0
474,67197,Knowing (2009),1.0
474,156607,The Huntsman Winter's War (2016),1.0
474,2846,"Adventures of Milo and Otis, The (Koneko monogatari) (1986)",1.0
474,2985,RoboCop (1987),1.0
474,3032,"Omega Man, The (1971)",1.0
474,142420,High Rise (2015),1.0
474,150596,Doctor Who: The Husbands of River Song (2015),1.0
474,148775,Wizards of Waverly Place: The Movie (2009),1.0
475,1,Toy Story (1995),1.0
475,18,Four Rooms (1995),1.0
475,20,Money Train (1995),1.0
475,21,Get Shorty (1995),1.0
475,22,Copycat (1995),1.0
475,23,Assassins (1995),1.0
475,24,Powder (1995),1.0
475,25,Leaving Las Vegas (1995),1.0
475,26,Othello (1995),1.0
475,27,Now and Then (1995),1.0
476,8500,Godzilla vs. Mechagodzilla (Gojira tai Mekagojira) (1974),1.0
476,6333,X2: X-Men United (2003),1.0
476,260,Star Wars: Episode IV - A New Hope (1977),1.0
476,7991,Death Race 2000 (1975),1.0
476,122920,Captain America: Civil War (2016),1.0
476,1831,Lost in Space (1998),1.0
476,4811,Quadrophenia (1979),1.0
476,1356,Star Trek: First Contact (1996),1.0
476,7714,Camelot (1967),1.0
476,25937,Easter Parade (1948),1.0
477,7256,Touching the Void (2003),1.0
477,52299,American Hardcore (2006),1.0
477,52328,Sunshine (2007),1.0
477,7292,Best Defense (1984),1.0
477,52458,Disturbia (2007),1.0
477,52604,Fracture (2007),1.0
477,7225,Pumping Iron (1977),1.0
477,7254,The Butterfly Effect (2004),1.0
477,53024,Jonestown: The Life and Death of Peoples Temple (2006),1.0
477,53127,Bug (2007),1.0
478,8487,Please Don't Eat the Daisies (1960),1.0
478,42002,"Producers, The (2005)",1.0
478,8535,De-Lovely (2004),1.0
478,8502,Show Boat (1951),1.0
478,1907,Mulan (1998),1.0
478,1947,West Side Story (1961),1.0
478,40946,Sarah Silverman: Jesus Is Magic (2005),1.0
478,5941,Drumline (2002),1.0
478,5927,"Best Little Whorehouse in Texas, The (1982)",1.0
478,40826,Rent (2005),1.0
479,161,Crimson Tide (1995),1.0
479,22,Copycat (1995),1.0
479,7254,The Butterfly Effect (2004),1.0
479,149,Amateur (1994),1.0
479,104879,Prisoners (2013),1.0
479,111,Taxi Driver (1976),1.0
479,48,Pocahontas (1995),1.0
479,4936,Fame (1980),1.0
479,4919,Subway (1985),1.0
479,4912,Funny Girl (1968),1.0
480,170939,Captain Underpants: The First Epic Movie (2017),1.0
480,917,"Little Princess, The (1939)",1.0
480,27,Now and Then (1995),1.0
480,27793,Starship Troopers 2: Hero of the Federation (2004),1.0
480,57669,In Bruges (2008),1.0
480,114662,American Sniper (2014),1.0
480,6232,Born Free (1966),1.0
480,7262,Catch That Kid (2004),1.0
480,546,Super Mario Bros. (1993),1.0
480,31030,I Remember Mama (1948),1.0
481,11,"American President, The (1995)",0.8727
481,17,Sense and Sensibility (1995),0.8727
481,52,Mighty Aphrodite (1995),0.8727
481,49,When Night Is Falling (1995),0.8727
481,48,Pocahontas (1995),0.8727
481,46,How to Make an American Quilt (1995),0.8727
481,7260,Latter Days (2003),0.8727
481,58,"Postman, The (Postino, Il) (1994)",0.8727
481,85,Angels and Insects (1995),0.8727
481,83,Once Upon a Time... When We Were Colored (1995),0.8727
482,7282,"Hip Hop Witch, Da (2000)",1.0
482,20,Money Train (1995),1.0
482,15,Cutthroat Island (1995),1.0
482,10,GoldenEye (1995),1.0
482,21,Get Shorty (1995),1.0
482,22,Copycat (1995),1.0
482,61289,Sukiyaki Western Django (2008),1.0
482,62394,Max Payne (2008),1.0
482,62383,"20,000 Leagues Under the Sea (1916)",1.0
482,62299,Alone in the Dark II (2008),1.0
483,22,Copycat (1995),1.0
483,7256,Touching the Void (2003),1.0
483,7225,Pumping Iron (1977),1.0
483,36533,Cry_Wolf (a.k.a. Cry Wolf) (2005),1.0
483,8577,Comandante (2003),1.0
483,8582,Manufacturing Consent: Noam Chomsky and the Media (1992),1.0
483,8587,Mayor of the Sunset Strip (2003),1.0
483,136449,Ghost in the Shell 2.0 (2008),1.0
483,136471,Kevin Hart: Laugh at My Pain (2011),1.0
483,8622,Fahrenheit 9/11 (2004),1.0
484,1023,Winnie the Pooh and the Blustery Day (1968),1.0
484,71033,"Secret in Their Eyes, The (El secreto de sus ojos) (2009)",1.0
484,71057,9 (2009),1.0
484,71108,"White Ribbon, The (Das weiße Band) (2009)",1.0
484,70708,Tetro (2009),1.0
484,69844,Harry Potter and the Half-Blood Prince (2009),1.0
484,70293,Julie & Julia (2009),1.0
484,2354,"Rugrats Movie, The (1998)",1.0
484,2355,"Bug's Life, A (1998)",1.0
484,2331,Living Out Loud (1998),1.0
485,25,Leaving Las Vegas (1995),1.0
485,7282,"Hip Hop Witch, Da (2000)",1.0
485,11,"American President, The (1995)",1.0
485,7,Sabrina (1995),1.0
485,28,Persuasion (1995),1.0
485,4,Waiting to Exhale (1995),1.0
485,3,Grumpier Old Men (1995),1.0
485,7293,50 First Dates (2004),1.0
485,68597,Scorpio (1973),1.0
485,67361,Echelon Conspiracy (2009),1.0
486,4,Waiting to Exhale (1995),1.0
486,25,Leaving Las Vegas (1995),1.0
486,26,Othello (1995),1.0
486,27,Now and Then (1995),1.0
486,28,Persuasion (1995),1.0
486,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),1.0
486,31,Dangerous Minds (1995),1.0
486,34,Babe (1995),1.0
486,36,Dead Man Walking (1995),1.0
486,40,"Cry, the Beloved Country (1995)",1.0
487,7235,Ichi the Killer (Koroshiya 1) (2001),1.0
487,20,Money Train (1995),1.0
487,24,Powder (1995),1.0
487,7262,Catch That Kid (2004),1.0
487,86882,Midnight in Paris (2011),1.0
487,86815,Soul Surfer (2011),1.0
487,86781,Incendies (2010),1.0
487,86721,Idiots and Angels (2008),1.0
487,86644,"Fast Five (Fast and the Furious 5, The) (2011)",1.0
487,86628,Kill the Irishman (2011),1.0
488,7248,"Suriyothai (a.k.a. Legend of Suriyothai, The) (2001)",1.0
488,13,Balto (1995),1.0
488,2133,Adventures in Babysitting (1987),1.0
488,2135,Doctor Dolittle (1967),1.0
488,2137,Charlotte's Web (1973),1.0
488,2100,Splash (1984),1.0
488,2102,Steamboat Willie (1928),1.0
488,2103,Tall Tale (1995),1.0
488,2105,Tron (1982),1.0
488,29,"City of Lost Children, The (Cité des enfants perdus, La) (1995)",1.0
489,1361,Paradise Lost: The Child Murders at Robin Hood Hills (1996),1.0
489,49917,When the Levees Broke: A Requiem in Four Acts (2006),1.0
489,180777,Die Frauen von Ravensbrück (2005),1.0
489,180265,Jim & Andy: The Great Beyond (2017),1.0
489,7256,Touching the Void (2003),1.0
489,7247,Chitty Chitty Bang Bang (1968),1.0
489,179135,Blue Planet II (2017),1.0
489,53883,"Power of Nightmares, The: The Rise of the Politics of Fear (2004)",1.0
489,56379,"Maxed Out: Hard Times, Easy Credit and the Era of Predatory Lenders (2006)",1.0
489,7225,Pumping Iron (1977),1.0
490,26303,Sisters (1973),1.0
490,26285,Dark Star (1974),1.0
490,26283,Charley Varrick (1973),1.0
490,6,Heat (1995),1.0
490,26242,Duel (1971),1.0
490,26231,Performance (1970),1.0
490,7217,Dark Passage (1947),1.0
490,32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),1.0
490,57147,Cassandra's Dream (2007),1.0
490,56921,Battlestar Galactica: Razor (2007),1.0
491,7263,Miracle (2004),1.0
491,2,Jumanji (1995),1.0
491,7301,Diary of a Country Priest (Journal d'un curé de campagne) (1951),1.0
491,7299,Monsieur Ibrahim (Monsieur Ibrahim et les fleurs du Coran) (2003),1.0
491,3,Grumpier Old Men (1995),1.0
491,7262,Catch That Kid (2004),1.0
491,16,Casino (1995),1.0
491,15,Cutthroat Island (1995),1.0
491,14,Nixon (1995),1.0
491,13,Balto (1995),1.0
492,4412,"Thing with Two Heads, The (1972)",1.0
492,53,Lamerica (1994),1.0
492,7205,"Wind and the Lion, The (1975)",1.0
492,7256,Touching the Void (2003),1.0
492,7254,The Butterfly Effect (2004),1.0
492,4467,"Adventures of Baron Munchausen, The (1988)",1.0
492,4454,More (1998),1.0
492,4492,Critters (1986),1.0
492,4480,"Blob, The (1988)",1.0
492,4519,"Land Before Time, The (1988)",1.0
493,16,Casino (1995),1.0
493,11,"American President, The (1995)",1.0
493,7,Sabrina (1995),1.0
493,5,Father of the Bride Part II (1995),1.0
493,4,Waiting to Exhale (1995),1.0
493,7262,Catch That Kid (2004),1.0
493,2307,One Tough Cop (1998),1.0
